-2,-1,2,0,1,-1,0,-1,-1,0,1,0,0,0,0,
-2,-2,2,0,2,-1,0,-1,-1,0,1,0,0,0,0,
1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,-2,0,-1,1,0,0,0,-1,0,0,0,0,0,0,
0,-3,0,-1,2,1,0,0,-1,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,
-8,-7,3,1,-3,-1,0,1,1,1,0,0,-1,1,0,
-8,-8,4,1,-3,-1,0,1,1,1,0,0,-1,1,0,
-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
-1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0,
1,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,
1,-4,0,-2,1,0,0,0,0,0,0,0,0,0,0,
-4,2,0,1,1,-1,0,0,0,1,0,-1,0,0,0,
-4,3,0,2,2,-1,0,0,0,1,0,-1,0,0,0,
-9,25,-2,-1,-2,0,-1,-1,4,0,-1,0,0,0,0,
-9,27,-2,-1,-2,0,-1,-1,4,0,-1,0,0,0,0,
-4,6,0,-1,0,0,0,0,0,0,-1,0,0,0,0,
-5,7,0,-1,0,0,0,0,0,0,-1,0,0,0,0,
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,3,-1,0,-1,0,1,0,0,0,0,0,0,0,0,
-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,
-1,2,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,
-3,8,0,1,0,0,0,0,0,0,0,-1,-1,0,0,
-3,10,0,1,0,0,0,0,0,0,0,-1,-1,0,0,
-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,
-1,3,-1,0,0,0,-1,0,0,0,0,0,0,0,0,
0,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,
0,3,1,0,0,0,0,0,-1,0,0,-1,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,
-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,
-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,
-3,10,0,0,0,0,0,0,1,0,0,0,0,0,0,
-4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,
-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,
-2,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,10,1,0,-1,0,0,0,0,0,0,0,0,0,0,
-2,11,1,0,-1,0,0,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,
-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,4,0,0,0,0,-1,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,0,-1,0,0,0,-1,0,0,0,0,0,0,0,
-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,
9,-30,-15,-8,12,8,-3,14,5,0,-11,-1,4,-5,-7,
9,-31,-15,-9,12,8,-3,14,5,0,-11,-1,4,-5,-7,
-3,3,0,0,-1,-1,0,0,0,0,0,0,0,0,0,
-4,3,0,0,-1,-1,0,0,1,0,0,0,0,0,0,
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,
-1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,
-2,2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,
-8,-23,-8,1,-5,-1,2,12,-2,0,3,4,0,-5,-2,
-8,-24,-8,1,-5,-1,2,12,-2,0,4,4,0,-5,-2,
-3,-1,2,1,-1,-1,0,0,0,0,0,0,1,0,0,
-3,-1,2,2,-1,-1,0,0,1,0,0,0,1,0,0,
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,
-2,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,
-3,-1,-1,0,1,1,0,-1,0,0,0,0,0,0,0,
1,-10,-8,-2,1,-1,-1,2,-1,0,-1,0,0,0,0,
1,-10,-8,-2,1,-1,-2,2,-1,0,-1,0,1,0,0,
-4,-1,0,1,-2,0,0,0,0,0,0,0,0,0,0,
-5,-1,0,1,-2,0,0,-1,0,0,0,1,0,0,0,
-1,-5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,
-1,-6,-1,1,0,0,0,0,-1,0,-1,0,0,0,0,
0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,
0,-1,0,1,0,0,1,-1,0,0,-1,0,0,0,0,
0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,-1,0,0,1,0,1,0,0,0,0,0,0,0,
-4,-14,2,-3,0,3,-2,1,3,2,-2,0,-1,-1,0,
-4,-16,2,-3,0,3,-2,1,3,2,-2,0,-1,-1,0,
1,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,
1,0,-1,-1,0,1,0,2,0,0,-1,-1,0,0,0,
-11,-3,0,0,1,1,1,1,1,0,0,-1,0,0,0,
-12,-4,1,0,1,1,1,1,1,0,0,-1,0,0,0,
0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,
0,2,0,-1,-1,0,0,0,1,0,0,0,0,0,0,
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,
0,6,1,2,1,1,0,0,0,0,0,0,0,0,0,
2,2,2,0,-4,2,0,-1,0,1,2,0,1,1,0,
2,2,2,1,-4,2,0,-1,0,1,2,-1,1,1,0,
2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,
3,-2,1,0,1,0,0,1,0,0,0,0,0,0,0,
-1,7,1,-1,0,0,0,0,-1,0,0,0,0,0,0,
-2,8,1,-2,0,0,0,0,-1,0,0,0,0,0,0,
0,-3,0,0,-1,0,0,-1,0,0,0,0,0,0,0,
0,-4,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,-1,-1,0,-1,0,0,1,0,0,1,0,0,0,0,
-1,3,-1,0,-1,0,0,0,0,0,-1,0,1,0,0,
-1,3,-1,0,-1,0,0,0,1,0,-1,0,1,0,-1,
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,
11,0,-12,-1,-15,3,-2,2,-5,3,0,-1,-1,0,0,
11,0,-13,-1,-15,3,-2,2,-5,3,1,-1,-1,0,0,
2,-18,-1,0,3,0,0,-1,1,0,0,0,0,0,0,
2,-20,-1,0,3,0,0,-1,1,0,0,0,0,0,0,
1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,-2,-1,0,1,1,0,0,0,0,0,0,0,0,0,
0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,
0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-3,-1,0,0,0,0,0,0,1,0,0,0,0,0,
1,1,1,0,0,2,0,-1,3,0,2,0,1,0,0,
1,1,1,0,0,3,0,-1,3,0,2,0,1,0,-1,
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,
-2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,
-2,6,0,-1,0,0,0,-1,1,0,0,0,0,0,0,
-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
-1,-10,-2,0,-2,0,-1,0,0,1,1,1,0,0,-1,
-1,-11,-2,0,-2,0,-1,1,0,1,1,1,0,0,-1,
-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,
-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,
0,-3,-1,0,0,0,0,1,0,0,0,0,0,0,0,
0,-5,-1,0,1,0,0,1,0,0,0,0,0,0,0,
0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,7,-2,2,2,0,-1,-2,1,-1,-1,-1,1,0,0,
3,7,-2,2,2,0,-1,-2,1,-1,-2,-1,1,1,0,
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,
3,2,0,0,-3,0,0,0,0,0,0,0,0,0,0,
-2,7,-1,0,1,0,0,0,0,0,0,0,0,0,0,
-3,9,-1,0,1,0,0,0,0,0,0,0,0,0,0,
-1,-1,-1,0,-3,0,0,1,1,0,0,0,0,0,0,
-1,-1,-2,0,-4,0,0,2,1,0,0,0,0,0,0,
-53,47,12,-83,-89,-25,-32,-9,18,-7,-10,69,21,-27,14,
-53,47,12,-84,-89,-25,-32,-9,18,-7,-10,70,21,-27,14,
-82,-35,25,-21,-8,12,41,4,-2,-9,1,8,-5,4,-11,
-83,-35,25,-21,-8,12,41,4,-2,-9,1,8,-5,5,-11,
-2,-1,3,3,1,-3,-2,-2,0,2,1,2,-2,-1,1,
-2,-1,3,3,1,-3,-2,-3,0,2,1,3,-2,-1,1,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,
1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,-1,-1,-1,1,0,1,0,0,-1,-1,0,0,0,
0,1,-1,-1,-1,1,0,1,1,0,-1,-1,1,0,0,
0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,
-4,-2,3,2,0,-2,0,0,1,1,-1,0,0,1,-1,
-5,-2,4,2,0,-2,0,0,1,1,-1,0,0,1,-1,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,
-4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
-6,1,0,1,0,1,0,1,0,-1,0,0,0,0,0,
-18,2,-3,16,-2,3,-12,2,-1,-3,1,0,-1,-1,1,
-19,2,-3,17,-2,3,-12,2,-1,-3,1,0,-1,-1,1,
2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,
1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,
1,0,-1,-2,-1,0,0,-1,0,0,0,0,0,0,0,
-17,-3,1,8,3,1,-2,-3,-1,-1,1,1,0,0,0,
-18,-3,1,9,3,1,-2,-3,-1,-1,1,1,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,
-16,3,-1,0,1,0,1,-1,0,0,0,0,0,0,0,
-18,4,-1,0,1,0,1,-1,0,0,0,0,0,0,0,
-7,-4,1,1,2,0,-1,-1,0,0,0,0,0,0,0,
-8,-5,1,1,2,0,-1,-1,-1,0,0,0,0,0,0,
-12,1,1,5,1,-1,-2,-1,0,1,-1,1,-1,0,0,
-13,1,1,6,1,-1,-2,-1,0,1,-1,1,-1,0,0,
0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-3,1,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,
-4,2,-1,0,0,0,1,-1,1,-1,0,0,0,0,0,
-7,1,2,1,1,0,0,-1,0,0,0,1,0,0,0,
-8,1,2,2,1,0,1,-1,0,0,0,1,0,0,0,
11,-22,-16,-16,-7,2,-3,-1,0,1,-1,1,3,-7,3,
11,-22,-17,-17,-7,2,-3,-1,0,1,-1,1,3,-7,3,
-8,-13,-2,-2,0,3,-3,2,0,1,-1,2,-1,0,0,
-8,-14,-2,-2,0,4,-3,2,0,1,-1,2,-1,0,0,
-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
-2,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,
-7,-3,-1,-3,1,0,1,-2,1,0,-1,0,0,0,0,
-9,-3,-1,-3,2,0,1,-2,1,0,-1,0,0,0,0,
-4,-3,-2,0,2,0,0,0,0,0,0,0,0,0,0,
-4,-3,-2,0,3,0,0,1,1,0,0,0,0,0,0,
0,0,0,0,-3,0,0,-1,-1,0,0,0,0,0,0,
0,-1,1,0,-4,0,0,-1,-1,0,0,0,0,0,0,
-6,-4,-4,-5,0,-3,-1,2,1,-2,-1,-1,-3,0,1,
-6,-4,-4,-6,0,-3,-1,2,2,-2,-1,-1,-3,0,1,
-17,2,-4,1,0,-1,1,0,0,0,0,0,0,0,0,
-19,2,-5,1,0,-1,1,0,0,0,0,0,0,0,0,
0,-7,3,-1,-2,1,0,0,0,0,0,0,0,0,0,
0,-8,3,-1,-2,2,0,0,0,0,1,0,0,0,0,
1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,
2,-1,0,1,2,-1,0,1,0,0,0,0,0,0,0,
2,5,2,-1,0,0,0,2,-1,0,1,0,0,0,0,
2,7,2,-1,-1,0,0,2,-1,0,1,0,0,0,0,
5,-1,3,2,-4,-2,-1,2,0,0,1,0,1,0,0,
6,-1,3,2,-5,-2,-1,2,0,0,1,0,1,0,0,
0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,
0,0,0,1,0,0,0,2,0,0,0,-1,0,1,0,
1,3,-1,-2,0,0,0,0,0,1,0,0,0,0,0,
2,4,-1,-2,0,0,1,0,0,1,0,0,0,0,0,
0,-5,2,-2,0,1,0,0,1,0,0,0,0,0,0,
0,-6,2,-3,-1,1,0,0,1,0,0,0,0,0,0,
-4,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,
-5,3,0,-2,1,0,0,0,0,0,0,0,0,0,0,
17,5,2,-3,0,-3,-1,-4,-2,1,1,-2,0,0,-1,
17,5,2,-3,0,-4,-1,-4,-2,1,1,-3,0,0,-1,
-1,-2,-2,1,1,0,0,1,0,0,0,0,0,0,0,
-1,-3,-3,1,1,0,0,2,0,0,0,0,0,0,0,
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,
0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,
9,2,1,2,-2,0,0,-1,0,0,0,0,0,0,0,
10,2,2,2,-3,0,0,-1,0,0,0,0,0,0,0,
-1,-7,-1,0,1,0,0,0,0,1,0,0,0,0,0,
-2,-8,-2,0,1,0,0,0,0,1,0,0,0,0,0,
25,-11,-6,3,0,8,-1,1,-1,3,1,1,-3,0,0,
26,-12,-6,3,0,8,-1,1,-1,3,1,1,-3,0,0,
10,-3,1,-1,1,-1,0,2,1,0,1,1,-1,1,0,
10,-3,1,-1,1,-1,0,2,1,0,1,2,-2,1,0,
-1,3,1,1,-1,0,0,0,0,0,0,1,0,0,0,
-1,3,1,2,-1,1,0,0,0,0,-1,1,0,0,0,
1,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,
2,-1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,
2,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,
3,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,
2,-3,1,-4,-1,2,-2,2,1,2,1,2,1,0,0,
2,-3,1,-4,-1,2,-2,2,2,2,2,2,1,0,0,
-1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,
-1,1,3,1,2,1,0,1,-1,0,0,0,0,0,0,
-8,1,-2,-3,-1,0,0,-2,0,0,0,0,0,0,0,
-9,2,-2,-4,-1,0,0,-2,0,0,0,0,0,0,0,
0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,
1,-2,0,0,-1,1,0,0,0,0,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
-1,-1,-3,-2,-2,-1,1,0,-2,3,-1,0,0,1,0,
-1,-2,-3,-3,-2,-1,1,0,-2,3,-1,0,0,1,0,
1,-4,0,0,-2,0,0,0,1,0,0,0,0,0,0,
1,-5,0,-1,-3,0,0,0,1,0,0,0,0,0,0,
-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
-2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,
7,-2,-1,0,1,0,-1,2,0,0,0,0,0,0,0,
8,-2,-2,0,2,0,-1,2,0,0,0,0,0,0,0,
-2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,
-2,0,-1,2,1,0,0,0,0,1,0,-1,0,0,0,
7,1,-1,-1,2,-2,-1,-1,0,0,2,2,0,0,0,
8,1,-1,-1,2,-2,-1,-1,0,0,2,2,0,1,0,
-1,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,
-2,3,1,0,-1,0,0,-1,0,0,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,
1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,
0,-3,1,0,0,0,0,1,0,0,0,0,0,0,0,
0,-4,1,1,0,0,0,1,1,0,0,0,0,0,0,
-58,65,-56,15,9,4,15,-6,-8,17,15,-7,10,-14,1,
-58,66,-57,15,9,4,15,-6,-8,17,15,-7,10,-14,1,
-1,3,-1,1,0,-1,0,0,1,0,-1,0,0,2,-1,
-1,3,-1,1,0,-1,0,0,1,0,-1,1,0,2,-2,
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,1,1,0,2,-1,0,0,0,0,0,0,0,0,0,
2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,
3,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,
0,1,0,0,1,0,0,-2,1,-1,0,1,-1,0,0,
0,1,-1,0,1,0,0,-2,1,-1,-1,1,-1,0,0,
0,2,-1,1,0,1,0,0,0,0,0,0,0,0,0,
0,2,-2,1,0,1,-1,0,0,-1,0,0,0,0,0,
-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,
-2,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,
4,6,-5,0,-3,1,-2,4,2,2,-2,-1,-1,2,-1,
5,6,-5,0,-3,1,-2,4,2,2,-2,-2,-1,2,-1,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,
-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,
-1,-1,0,1,-1,0,-1,1,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,
0,8,-3,2,0,-2,1,3,-1,-1,0,0,0,1,0,
0,9,-3,2,0,-2,1,3,-1,-1,0,-1,0,1,0,
-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,
5,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,
6,-2,1,1,0,1,0,0,0,0,0,0,0,0,0,
0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,
-1,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,
-2,3,-2,0,0,1,0,0,0,0,0,0,0,0,0,
-24,24,17,-21,-9,4,-8,3,-1,-3,2,10,8,0,0,
-24,24,17,-22,-10,4,-8,3,-1,-3,2,10,8,0,0,
-16,4,10,-10,-2,5,-2,1,0,2,-1,1,2,0,0,
-16,4,11,-10,-2,6,-2,1,0,2,-1,1,2,0,0,
-3,1,3,-1,-1,4,0,-1,0,0,0,0,0,0,0,
-4,1,3,-1,-1,4,0,-1,-1,1,0,0,0,0,0,
-31,4,-1,-2,-2,-4,6,-1,0,1,-1,0,0,0,0,
-32,5,-1,-2,-2,-4,6,-1,0,1,-1,1,0,0,0,
2,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,-3,0,0,1,1,0,0,0,0,0,0,0,0,0,
3,0,-1,-3,0,0,0,1,0,0,0,0,0,0,0,
3,0,-1,-3,-1,0,-1,1,0,1,0,0,0,0,0,
-27,16,-9,4,-2,-4,1,3,0,1,0,-3,0,0,0,
-27,16,-9,4,-2,-4,1,3,-1,2,0,-3,0,0,0,
-2,2,-2,1,-1,2,0,1,0,0,0,0,0,0,0,
-3,2,-3,2,-1,2,0,1,0,0,0,0,0,0,0,
2,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,
3,-1,1,-1,0,-1,0,1,0,0,0,0,0,0,0,
-1,0,2,3,0,0,-1,-1,0,0,0,0,0,0,0,
-2,0,2,4,1,0,-1,-1,0,0,0,0,0,0,0,
-12,10,-3,-1,0,0,0,0,0,0,0,0,0,0,0,
-13,11,-3,-2,0,0,0,0,0,0,0,0,0,0,0,
