-99,409,-44,-40,-66,31,12,-172,87,22,-21,7,6,-19,4,
-99,409,-44,-40,-66,31,12,-172,87,22,-21,7,6,-19,4,
-250,-55,698,201,-265,-296,-52,162,-7,-127,-117,-220,164,115,-82,
-250,-55,698,201,-265,-296,-52,162,-7,-127,-117,-220,164,115,-82,
7835,-5049,-10682,1168,-6998,2811,-1647,-5118,-2921,-270,2792,2642,-1972,1102,-394,
7835,-5049,-10682,1168,-6998,2811,-1647,-5118,-2921,-270,2792,2642,-1972,1102,-394,
551,-8927,-338,-449,3016,665,1057,1531,1749,-525,-1055,990,1401,-662,-622,
551,-8927,-338,-449,3016,665,1057,1531,1749,-525,-1055,990,1401,-662,-622,
722,613,391,534,-70,208,-1,85,22,100,-261,48,-159,-98,-62,
722,613,391,534,-70,208,-1,85,22,100,-261,48,-159,-98,-62,
603,64,-123,17,-82,-41,-83,-72,-79,25,-10,-30,-17,30,11,
603,64,-123,17,-82,-41,-83,-72,-79,25,-10,-30,-17,30,11,
15,-82,-11,-51,-20,-16,-1,-44,-31,-36,0,-14,-2,-17,-3,
-145,-7,-101,-18,9,14,-5,-48,13,-15,-28,-2,5,8,-5,
-145,-7,-101,-18,9,14,-5,-48,13,-15,-28,-2,5,8,-5,
-157,262,94,-6,-184,28,-9,-27,87,4,7,-12,-4,4,-1,
-157,262,94,-6,-184,28,-9,-27,87,4,7,-12,-4,4,-1,
-114,-2949,-2051,-917,-786,-792,-76,-103,-91,299,600,580,499,669,110,
-114,-2949,-2051,-917,-786,-792,-76,-103,-91,299,600,580,499,669,110,
-1370,-870,1037,297,-17,-143,88,-175,222,-152,-99,-107,168,62,-24,
-1370,-870,1037,297,-17,-143,88,-175,222,-152,-99,-107,168,62,-24,
447,300,1,-267,172,-123,24,98,31,-2,11,-55,-39,-33,-1,
447,300,1,-267,172,-123,24,98,31,-2,11,-55,-39,-33,-1,
746,-318,-34,28,-658,41,-31,-258,-159,6,11,-42,-26,35,-8,
746,-318,-34,28,-658,41,-31,-258,-159,6,11,-42,-26,35,-8,
-85,-130,-70,-54,-17,5,-40,1,-34,14,6,15,-2,-4,-1,
-85,-130,-70,-54,-17,5,-40,1,-34,14,6,15,-2,-4,-1,
237,685,-102,64,-384,-111,-104,68,293,-99,-107,125,22,-118,-61,
237,685,-102,64,-384,-111,-104,68,293,-99,-107,125,22,-118,-61,
-83,53,-68,-6,56,104,41,48,-38,15,-6,6,-10,24,-3,
-83,53,-68,-6,56,104,41,48,-38,15,-6,6,-10,24,-3,
61,329,-214,14,-15,41,-18,88,-3,27,-27,-32,23,-27,1,
61,329,-214,14,-15,41,-18,88,-3,27,-27,-32,23,-27,1,
-78,11,-67,-24,39,68,-12,-24,-34,3,9,0,-27,0,-14,
-78,11,-67,-24,39,68,-12,-24,-34,3,9,0,-27,0,-14,
-53,398,2,30,-253,-2,7,-139,97,1,14,-26,-9,7,6,
-53,398,2,30,-253,-2,7,-139,97,1,14,-26,-9,7,6,
1191,-1246,-789,-1123,-931,-247,-389,-280,-784,60,-261,38,238,150,187,
1191,-1246,-789,-1123,-931,-247,-389,-280,-784,60,-261,38,238,150,187,
-850,-1450,207,-122,-571,124,77,123,35,-32,49,61,1,2,13,
-850,-1450,207,-122,-571,124,77,123,35,-32,49,61,1,2,13,
-292,-186,-17,-206,-53,87,73,-35,28,38,22,2,-5,7,-1,
-292,-186,-17,-206,-53,87,73,-35,28,38,22,2,-5,7,-1,
449,-289,110,-7,-402,47,-15,-11,-201,28,-38,50,3,16,-2,
449,-289,110,-7,-402,47,-15,-11,-201,28,-38,50,3,16,-2,
351,54,-50,-79,25,57,-45,10,9,-11,-16,8,4,5,2,
351,54,-50,-79,25,57,-45,10,9,-11,-16,8,4,5,2,
2171,1083,1455,1381,-967,-793,1599,-170,-138,958,588,-475,508,249,164,
2171,1083,1455,1381,-967,-793,1599,-170,-138,958,588,-475,508,249,164,
2810,-213,394,-340,266,-560,-261,-45,37,467,-73,184,62,104,33,
2810,-213,394,-340,266,-560,-261,-45,37,467,-73,184,62,104,33,
-16,76,137,-414,-12,169,-131,-44,-3,55,2,-20,-9,2,-1,
-16,76,137,-414,-12,169,-131,-44,-3,55,2,-20,-9,2,-1,
218,-114,-16,-190,45,-94,-148,-27,-7,-55,-19,-23,-20,-8,-2,
218,-114,-16,-190,45,-94,-148,-27,-7,-55,-19,-23,-20,-8,-2,
944,184,-38,-462,44,-64,54,-103,-88,63,116,105,-55,-63,30,
944,184,-38,-462,44,-64,54,-103,-88,63,116,105,-55,-63,30,
-156,-85,126,557,117,-90,-326,-151,128,20,-164,88,-43,91,-32,
-156,-85,126,557,117,-90,-326,-151,128,20,-164,88,-43,91,-32,
1495,1341,13,1057,63,792,-254,-147,-133,-255,-95,-183,-59,-34,-24,
1495,1341,13,1057,63,792,-254,-147,-133,-255,-95,-183,-59,-34,-24,
746,5,-101,288,-46,-29,50,53,-20,-17,-1,28,-16,5,-1,
746,5,-101,288,-46,-29,50,53,-20,-17,-1,28,-16,5,-1,
200,98,101,89,53,56,40,-2,-5,69,-40,18,3,-14,-11,
200,98,101,89,53,56,40,-2,-5,69,-40,18,3,-14,-11,
-1022,188,-55,333,-55,120,25,51,2,-8,-4,-17,5,-24,-4,
-1022,188,-55,333,-55,120,25,51,2,-8,-4,-17,5,-24,-4,
142,-11,-170,159,-81,11,-132,32,-30,-23,22,-10,1,-5,-1,
142,-11,-170,159,-81,11,-132,32,-30,-23,22,-10,1,-5,-1,
2294,-449,950,1846,-40,-388,78,-145,97,-290,-100,-532,350,177,-75,
2294,-449,950,1846,-40,-388,78,-145,97,-290,-100,-532,350,177,-75,
864,-132,-97,3,269,-82,21,80,-221,-164,-47,-54,69,31,-24,
864,-132,-97,3,269,-82,21,80,-221,-164,-47,-54,69,31,-24,
1225,355,0,111,214,-2,121,-25,237,57,18,-132,33,-63,40,
1225,355,0,111,214,-2,121,-25,237,57,18,-132,33,-63,40,
-198,123,256,264,-51,-121,-132,-92,38,2,39,12,1,14,-3,
-198,123,256,264,-51,-121,-132,-92,38,2,39,12,1,14,-3,
-904,-293,-567,-421,49,30,-26,-150,30,192,-40,-24,-1,-47,-9,
-904,-293,-567,-421,49,30,-26,-150,30,192,-40,-24,-1,-47,-9,
-507,-244,-278,859,270,32,578,243,-7,-15,47,-87,139,-18,13,
-507,-244,-278,859,270,32,578,243,-7,-15,47,-87,139,-18,13,
653,148,56,-181,2,36,24,66,-4,20,-45,-5,7,-7,0,
653,148,56,-181,2,36,24,66,-4,20,-45,-5,7,-7,0,
676,-238,-74,-19,-45,-36,96,13,-38,-32,26,15,-1,8,2,
676,-238,-74,-19,-45,-36,96,13,-38,-32,26,15,-1,8,2,
-139,20,159,-176,39,57,-154,0,-7,-11,2,16,-6,15,-5,
-139,20,159,-176,39,57,-154,0,-7,-11,2,16,-6,15,-5,
-13,-62,-123,-51,25,-81,-45,26,-17,3,22,3,-2,17,3,
-13,-62,-123,-51,25,-81,-45,26,-17,3,22,3,-2,17,3,
-2724,-2446,-4715,358,-3216,1318,-430,2477,-368,-649,1742,2332,-743,243,-1190,
-2724,-2446,-4715,358,-3216,1318,-430,2477,-368,-649,1742,2332,-743,243,-1190,
-998,-479,1138,370,528,-676,53,-935,-289,139,763,458,-43,-302,-8,
-998,-479,1138,370,528,-676,53,-935,-289,139,763,458,-43,-302,-8,
-24,94,20,41,-35,30,-16,19,11,-14,2,-10,13,11,3,
208,593,-161,-90,-286,69,22,198,71,-22,-80,-86,26,39,-10,
208,593,-161,-90,-286,69,22,198,71,-22,-80,-86,26,39,-10,
166,-60,47,43,64,-51,8,-39,-56,28,25,34,-7,-18,1,
166,-60,47,43,64,-51,8,-39,-56,28,25,34,-7,-18,1,
-622,-1471,657,-66,398,-66,33,-3,-7,0,-138,-159,8,85,3,
-622,-1471,657,-66,398,-66,33,-3,-7,0,-138,-159,8,85,3,
65,-8,-1138,-581,313,-370,198,-502,105,142,-144,-195,190,-290,149,
65,-8,-1138,-581,313,-370,198,-502,105,142,-144,-195,190,-290,149,
-319,-351,-146,109,-250,13,-32,-35,-163,13,85,47,-34,1,5,
-319,-351,-146,109,-250,13,-32,-35,-163,13,85,47,-34,1,5,
28,39,-85,79,60,-18,39,-38,9,-2,7,-3,15,0,-2,
28,39,-85,79,60,-18,39,-38,9,-2,7,-3,15,0,-2,
414,718,327,57,329,28,23,373,200,8,110,43,22,14,1,
414,718,327,57,329,28,23,373,200,8,110,43,22,14,1,
304,-215,51,-10,-90,-21,-21,33,-43,-10,4,-10,7,-9,-4,
304,-215,51,-10,-90,-21,-21,33,-43,-10,4,-10,7,-9,-4,
-2162,-3253,-1845,223,-762,430,165,453,303,73,674,599,57,175,-188,
-2162,-3253,-1845,223,-762,430,165,453,303,73,674,599,57,175,-188,
-39,106,284,-92,-71,-79,40,-331,42,-24,105,131,0,-56,-12,
-39,106,284,-92,-71,-79,40,-331,42,-24,105,131,0,-56,-12,
-99,279,-305,56,-21,-84,25,-459,-21,3,-138,-133,-31,-11,-5,
-99,279,-305,56,-21,-84,25,-459,-21,3,-138,-133,-31,-11,-5,
-522,-998,-534,-274,-234,-349,79,197,21,77,173,41,151,-10,41,
-522,-998,-534,-274,-234,-349,79,197,21,77,173,41,151,-10,41,
-1,142,-91,-43,-15,-16,-7,-23,-39,4,-29,-25,-12,-13,-8,
-1,142,-91,-43,-15,-16,-7,-23,-39,4,-29,-25,-12,-13,-8,
577,2132,19,-305,495,43,-62,131,138,-1,-146,55,-37,-136,-34,
577,2132,19,-305,495,43,-62,131,138,-1,-146,55,-37,-136,-34,
-18,538,-63,-35,-26,-33,-14,-88,-31,5,-23,-24,6,7,0,
-18,538,-63,-35,-26,-33,-14,-88,-31,5,-23,-24,6,7,0,
-184,-52,-101,-50,26,2,-12,28,-45,-6,5,-28,7,1,7,
-184,-52,-101,-50,26,2,-12,28,-45,-6,5,-28,7,1,7,
134,504,-19,-12,41,-14,-6,63,-54,-8,17,-21,1,-1,-2,
134,504,-19,-12,41,-14,-6,63,-54,-8,17,-21,1,-1,-2,
190,237,38,-19,-13,-1,1,-18,-2,4,5,-11,7,-8,6,
190,237,38,-19,-13,-1,1,-18,-2,4,5,-11,7,-8,6,
3218,895,2047,1977,804,946,1239,1082,250,98,305,-520,-1064,-115,338,
3218,895,2047,1977,804,946,1239,1082,250,98,305,-520,-1064,-115,338,
2690,1741,-41,109,69,-132,71,-260,12,253,-80,-21,81,10,-78,
2690,1741,-41,109,69,-132,71,-260,12,253,-80,-21,81,10,-78,
442,7,-57,211,31,0,19,12,13,31,7,17,15,7,-7,
442,7,-57,211,31,0,19,12,13,31,7,17,15,7,-7,
217,258,-49,3,-14,-36,-35,-45,-18,-21,2,5,0,-5,-6,
217,258,-49,3,-14,-36,-35,-45,-18,-21,2,5,0,-5,-6,
482,408,-8,-42,-34,-30,-43,7,-17,14,-5,-6,4,-2,-3,
482,408,-8,-42,-34,-30,-43,7,-17,14,-5,-6,4,-2,-3,
-12,39,-36,-44,-62,37,-7,18,-28,6,-8,-11,-16,-2,-17,
1134,-464,1067,1020,100,119,248,-58,-87,-181,-71,-274,85,70,35,
1134,-464,1067,1020,100,119,248,-58,-87,-181,-71,-274,85,70,35,
755,-11,-47,-85,-32,-11,-22,-3,-22,15,8,-5,-4,-7,3,
755,-11,-47,-85,-32,-11,-22,-3,-22,15,8,-5,-4,-7,3,
641,17,117,-2,-5,-56,-41,-61,-21,-29,-8,25,2,-7,-2,
641,17,117,-2,-5,-56,-41,-61,-21,-29,-8,25,2,-7,-2,
-204,-74,99,-53,-41,-106,-2,22,37,24,-24,0,2,-1,-4,
-204,-74,99,-53,-41,-106,-2,22,37,24,-24,0,2,-1,-4,
-159,-275,-211,-76,23,-137,76,-7,-23,30,27,25,25,-1,0,
-159,-275,-211,-76,23,-137,76,-7,-23,30,27,25,25,-1,0,
69,-369,139,-99,270,190,-27,84,-45,-64,-11,-115,-1,146,-37,
69,-369,139,-99,270,190,-27,84,-45,-64,-11,-115,-1,146,-37,
9,130,23,-73,35,-42,-26,-3,-5,-2,2,-31,0,-1,0,
9,130,23,-73,35,-42,-26,-3,-5,-2,2,-31,0,-1,0,
-34,-165,61,-81,53,68,-27,-26,17,40,-12,-36,-32,19,8,
-34,-165,61,-81,53,68,-27,-26,17,40,-12,-36,-32,19,8,
174,-199,-182,162,-21,-118,34,189,47,-38,-19,-3,-21,6,39,
174,-199,-182,162,-21,-118,34,189,47,-38,-19,-3,-21,6,39,
156,374,327,245,521,107,8,-84,159,174,-61,112,82,-108,51,
156,374,327,245,521,107,8,-84,159,174,-61,112,82,-108,51,
320,259,64,57,-28,30,35,12,4,48,31,-6,7,0,2,
320,259,64,57,-28,30,35,12,4,48,31,-6,7,0,2,
-105,-55,-82,-67,-33,-7,66,8,-17,2,-12,21,2,-2,-5,
-105,-55,-82,-67,-33,-7,66,8,-17,2,-12,21,2,-2,-5,
-67,437,47,-108,74,-86,-54,76,-26,-52,53,-56,-37,-12,-19,
-67,437,47,-108,74,-86,-54,76,-26,-52,53,-56,-37,-12,-19,
-137,-150,94,-46,-19,-8,-38,10,-5,19,-3,22,2,-7,0,
-137,-150,94,-46,-19,-8,-38,10,-5,19,-3,22,2,-7,0,
1634,-6461,1309,-2677,2965,1555,-1160,2023,2446,1003,-786,1388,-922,-3288,487,
1634,-6461,1309,-2677,2965,1555,-1160,2023,2446,1003,-786,1388,-922,-3288,487,
58,1631,644,-260,-629,101,563,-458,397,-244,-88,696,-203,-366,66,
58,1631,644,-260,-629,101,563,-458,397,-244,-88,696,-203,-366,66,
356,133,-104,-29,-96,29,8,87,77,-11,-95,-42,19,50,-10,
356,133,-104,-29,-96,29,8,87,77,-11,-95,-42,19,50,-10,
70,176,-64,-14,-120,9,9,76,72,13,-30,-11,6,11,-10,
70,176,-64,-14,-120,9,9,76,72,13,-30,-11,6,11,-10,
-171,1020,-410,155,120,127,-193,-259,-48,-133,-67,7,-32,25,9,
-171,1020,-410,155,120,127,-193,-259,-48,-133,-67,7,-32,25,9,
-119,-72,-52,0,-40,14,-19,21,-12,-6,-1,9,-11,-14,-8,
-119,-72,-52,0,-40,14,-19,21,-12,-6,-1,9,-11,-14,-8,
7,70,34,7,-23,-4,-7,0,-5,-8,0,11,1,0,4,
-375,348,-102,88,-53,-30,14,-27,-76,41,-2,36,3,13,-17,
-375,348,-102,88,-53,-30,14,-27,-76,41,-2,36,3,13,-17,
233,394,-291,-90,-270,111,-56,166,111,51,-62,-100,-30,69,32,
233,394,-291,-90,-270,111,-56,166,111,51,-62,-100,-30,69,32,
-67,43,84,0,10,11,-20,-53,-26,16,8,-24,-19,21,2,
-67,43,84,0,10,11,-20,-53,-26,16,8,-24,-19,21,2,
86,417,-83,40,-3,-31,0,23,-58,-25,10,14,9,-5,-12,
86,417,-83,40,-3,-31,0,23,-58,-25,10,14,9,-5,-12,
426,651,639,-281,-34,119,-87,18,47,107,242,-114,-153,-111,153,
426,651,639,-281,-34,119,-87,18,47,107,242,-114,-153,-111,153,
63,268,3,-55,79,-46,23,9,17,-38,18,33,-7,-17,8,
63,268,3,-55,79,-46,23,9,17,-38,18,33,-7,-17,8,
-340,179,248,246,13,4,-33,25,-26,-12,23,52,-12,-28,28,
-340,179,248,246,13,4,-33,25,-26,-12,23,52,-12,-28,28,
111,-130,171,73,56,12,-20,38,7,-23,-30,-60,1,24,21,
111,-130,171,73,56,12,-20,38,7,-23,-30,-60,1,24,21,
99,17,220,42,15,22,19,-94,-33,-12,20,-25,2,14,0,
99,17,220,42,15,22,19,-94,-33,-12,20,-25,2,14,0,
-2902,-3107,-1022,242,-2598,1394,1456,2877,-567,928,761,42,-16,-695,-459,
-2902,-3107,-1022,242,-2598,1394,1456,2877,-567,928,761,42,-16,-695,-459,
1690,-3,-174,359,-435,-148,209,-345,-196,-15,-311,4,-168,-145,129,
1690,-3,-174,359,-435,-148,209,-345,-196,-15,-311,4,-168,-145,129,
337,-684,-161,45,42,-41,-40,-7,59,8,-29,35,-8,-23,-4,
337,-684,-161,45,42,-41,-40,-7,59,8,-29,35,-8,-23,-4,
501,-30,33,9,139,7,-24,19,-38,23,41,1,4,15,7,
501,-30,33,9,139,7,-24,19,-38,23,41,1,4,15,7,
96,61,-11,-87,-10,27,-11,25,-2,20,-22,3,3,-1,0,
96,61,-11,-87,-10,27,-11,25,-2,20,-22,3,3,-1,0,
123,159,190,-116,-112,-130,62,-101,83,65,11,161,-76,-58,32,
123,159,190,-116,-112,-130,62,-101,83,65,11,161,-76,-58,32,
-1153,-284,-944,565,593,267,70,-1256,-571,65,983,-70,75,1027,-61,
-1153,-284,-944,565,593,267,70,-1256,-571,65,983,-70,75,1027,-61,
-106,-235,473,-166,284,0,0,-205,90,71,17,-74,15,147,-25,
-106,-235,473,-166,284,0,0,-205,90,71,17,-74,15,147,-25,
454,624,688,-36,288,-44,21,-307,-27,-13,83,-250,-99,-97,-53,
454,624,688,-36,288,-44,21,-307,-27,-13,83,-250,-99,-97,-53,
-231,59,-482,-17,-212,-5,33,-517,-146,-20,36,-73,10,59,7,
-231,59,-482,-17,-212,-5,33,-517,-146,-20,36,-73,10,59,7,
-397,-1825,-390,-129,19,-117,-19,-77,178,-24,-69,-36,10,-15,0,
-397,-1825,-390,-129,19,-117,-19,-77,178,-24,-69,-36,10,-15,0,
-233,-3582,196,-21,423,-564,-112,394,443,-268,-317,-62,88,-301,108,
-233,-3582,196,-21,423,-564,-112,394,443,-268,-317,-62,88,-301,108,
-413,34,-186,-214,-85,153,-61,74,35,70,-114,-30,-30,85,-16,
-413,34,-186,-214,-85,153,-61,74,35,70,-114,-30,-30,85,-16,
188,-746,-222,164,-286,-154,61,130,-87,-131,165,-30,-73,18,24,
188,-746,-222,164,-286,-154,61,130,-87,-131,165,-30,-73,18,24,
-20,138,307,-41,173,-28,15,-180,-29,-16,55,-37,-6,-15,8,
-20,138,307,-41,173,-28,15,-180,-29,-16,55,-37,-6,-15,8,
-169,188,163,-144,402,-34,-79,-58,66,1,16,15,1,15,8,
-169,188,163,-144,402,-34,-79,-58,66,1,16,15,1,15,8,
334,1430,-502,44,718,99,40,-36,-662,-67,50,49,-97,-18,-19,
334,1430,-502,44,718,99,40,-36,-662,-67,50,49,-97,-18,-19,
72,4,-50,-118,109,-53,-12,99,-32,-7,22,-54,4,-9,10,
72,4,-50,-118,109,-53,-12,99,-32,-7,22,-54,4,-9,10,
109,-632,-11,6,-31,-3,-9,11,115,12,-9,-34,6,-9,1,
109,-632,-11,6,-31,-3,-9,11,115,12,-9,-34,6,-9,1,
-84,48,-93,-88,281,93,-112,66,-15,6,-51,-47,-17,-17,15,
-84,48,-93,-88,281,93,-112,66,-15,6,-51,-47,-17,-17,15,
190,-557,29,18,206,8,-30,-42,104,-22,43,-14,-19,-29,9,
190,-557,29,18,206,8,-30,-42,104,-22,43,-14,-19,-29,9,
400,-280,922,-310,573,993,595,-386,-12,-289,232,-29,450,24,84,
400,-280,922,-310,573,993,595,-386,-12,-289,232,-29,450,24,84,
436,288,537,147,-87,58,-51,-343,-45,-80,203,-39,47,49,-22,
436,288,537,147,-87,58,-51,-343,-45,-80,203,-39,47,49,-22,
96,-9,-7,6,6,9,7,14,3,0,4,8,8,3,11,
30,451,52,-28,21,-4,24,-61,-50,-14,34,-6,-3,-1,-2,
30,451,52,-28,21,-4,24,-61,-50,-14,34,-6,-3,-1,-2,
-74,-16,-13,-44,-6,-14,3,-1,-2,2,-3,7,2,0,-1,
-53,-325,-23,-58,147,-4,33,5,10,-34,-13,-4,9,6,0,
-53,-325,-23,-58,147,-4,33,5,10,-34,-13,-4,9,6,0,
-224,281,335,315,215,-165,21,-10,246,148,-73,100,89,90,-122,
-224,281,335,315,215,-165,21,-10,246,148,-73,100,89,90,-122,
146,264,48,28,7,-29,10,-112,3,1,-65,-24,-1,-35,3,
146,264,48,28,7,-29,10,-112,3,1,-65,-24,-1,-35,3,
59,142,-109,6,-39,4,26,-81,6,-15,-2,19,-11,34,-9,
59,142,-109,6,-39,4,26,-81,6,-15,-2,19,-11,34,-9,
122,242,-110,-165,93,-122,-16,0,-41,-30,-9,15,29,12,8,
122,242,-110,-165,93,-122,-16,0,-41,-30,-9,15,29,12,8,
-458,-8,-93,29,15,28,5,24,23,9,10,28,0,-3,5,
-458,-8,-93,29,15,28,5,24,23,9,10,28,0,-3,5,
-9,227,44,-19,-162,-22,-27,-23,124,0,22,2,20,6,-1,
-9,227,44,-19,-162,-22,-27,-23,124,0,22,2,20,6,-1,
-1,190,-5,-29,-78,-3,0,8,5,9,-10,-13,-1,-3,-4,
-1,190,-5,-29,-78,-3,0,8,5,9,-10,-13,-1,-3,-4,
-9,111,-1,13,-47,-18,5,17,5,-5,-30,-14,6,4,2,
-9,111,-1,13,-47,-18,5,17,5,-5,-30,-14,6,4,2,
786,-810,-214,-306,-256,90,93,-296,-37,-178,102,-171,-98,122,-82,
786,-810,-214,-306,-256,90,93,-296,-37,-178,102,-171,-98,122,-82,
-90,-201,-168,57,-194,-110,-54,116,2,41,-10,13,10,14,-11,
-90,-201,-168,57,-194,-110,-54,116,2,41,-10,13,10,14,-11,
112,263,136,-17,-47,-29,46,29,-8,6,24,-4,-3,-7,-3,
112,263,136,-17,-47,-29,46,29,-8,6,24,-4,-3,-7,-3,
151,-200,-141,33,11,-63,-8,29,2,14,30,4,-7,33,3,
151,-200,-141,33,11,-63,-8,29,2,14,30,4,-7,33,3,
402,-221,-133,46,-17,-13,-45,70,12,22,-15,17,-20,-7,2,
402,-221,-133,46,-17,-13,-45,70,12,22,-15,17,-20,-7,2,
1869,-1197,1864,1028,-3329,-273,210,-1231,-805,151,-932,-885,-896,683,-181,
1869,-1197,1864,1028,-3329,-273,210,-1231,-805,151,-932,-885,-896,683,-181,
1231,-2428,-882,-628,-1883,160,163,10,-210,-110,16,16,-87,-161,74,
1231,-2428,-882,-628,-1883,160,163,10,-210,-110,16,16,-87,-161,74,
-130,-1399,-82,51,310,-75,-3,86,127,-21,-90,-3,4,-12,-4,
-130,-1399,-82,51,310,-75,-3,86,127,-21,-90,-3,4,-12,-4,
7,155,-14,52,-97,-3,50,17,57,-27,1,-25,-22,8,14,
7,155,-14,52,-97,-3,50,17,57,-27,1,-25,-22,8,14,
121,-1139,74,23,198,-21,1,-121,66,4,57,2,-5,-8,3,
121,-1139,74,23,198,-21,1,-121,66,4,57,2,-5,-8,3,
842,559,169,-7,70,-14,-16,-19,57,-40,-55,-11,5,25,-6,
842,559,169,-7,70,-14,-16,-19,57,-40,-55,-11,5,25,-6,
590,1232,1136,-234,-1180,-233,149,-261,-198,181,-225,358,-87,-82,-10,
590,1232,1136,-234,-1180,-233,149,-261,-198,181,-225,358,-87,-82,-10,
220,-526,67,60,-149,8,-19,23,-155,-75,7,-14,14,-3,10,
220,-526,67,60,-149,8,-19,23,-155,-75,7,-14,14,-3,10,
-90,725,-113,-38,217,-22,-12,159,-72,-6,-19,-7,-10,-25,-15,
-90,725,-113,-38,217,-22,-12,159,-72,-6,-19,-7,-10,-25,-15,
638,-338,-161,29,-56,23,-135,-15,-19,2,7,-2,-19,5,7,
638,-338,-161,29,-56,23,-135,-15,-19,2,7,-2,-19,5,7,
-105,450,275,49,39,-36,-16,-128,18,29,-26,39,-12,31,-11,
-105,450,275,49,39,-36,-16,-128,18,29,-26,39,-12,31,-11,
734,-1387,-458,-291,-161,301,-295,34,425,136,3,-177,1,-335,-88,
734,-1387,-458,-291,-161,301,-295,34,425,136,3,-177,1,-335,-88,
163,36,-302,1,88,-9,-42,114,12,41,-55,10,-27,-6,-8,
163,36,-302,1,88,-9,-42,114,12,41,-55,10,-27,-6,-8,
-560,128,-138,-192,61,31,56,18,45,10,-3,13,-29,-13,0,
-560,128,-138,-192,61,31,56,18,45,10,-3,13,-29,-13,0,
-145,19,173,118,33,-25,-6,-43,30,34,35,45,7,-1,1,
-145,19,173,118,33,-25,-6,-43,30,34,35,45,7,-1,1,
254,205,28,-71,0,85,11,-9,44,34,-22,48,40,-13,7,
254,205,28,-71,0,85,11,-9,44,34,-22,48,40,-13,7,
-787,1013,-12,-439,390,-250,76,444,314,57,258,-197,280,276,160,
-787,1013,-12,-439,390,-250,76,444,314,57,258,-197,280,276,160,
-420,726,331,103,-40,19,57,9,-74,-51,18,86,0,-14,5,
-420,726,331,103,-40,19,57,9,-74,-51,18,86,0,-14,5,
94,139,109,274,-45,132,-76,61,18,-20,-34,111,4,12,3,
94,139,109,274,-45,132,-76,61,18,-20,-34,111,4,12,3,
409,231,272,459,-119,-248,-178,-75,-76,119,-6,64,39,26,-11,
409,231,272,459,-119,-248,-178,-75,-76,119,-6,64,39,26,-11,
21,144,-290,368,-24,-132,119,65,-35,216,-1,76,39,-31,15,
21,144,-290,368,-24,-132,119,65,-35,216,-1,76,39,-31,15,
3307,7049,1548,1850,3731,2053,-195,1368,1348,-360,817,3075,-870,1012,-1105,
3307,7049,1548,1850,3731,2053,-195,1368,1348,-360,817,3075,-870,1012,-1105,
2553,5163,1986,842,1369,311,790,-235,319,-291,27,-970,-225,284,-19,
2553,5163,1986,842,1369,311,790,-235,319,-291,27,-970,-225,284,-19,
1498,1918,-422,-11,189,56,-131,319,79,49,233,-5,-84,66,-21,
1498,1918,-422,-11,189,56,-131,319,79,49,233,-5,-84,66,-21,
55,534,28,-11,328,-4,-7,26,68,4,9,-13,1,-26,-7,
55,534,28,-11,328,-4,-7,26,68,4,9,-13,1,-26,-7,
88,-24,62,2,-20,0,-16,0,-1,7,5,-2,0,13,5,
47,24,-42,-9,-53,9,-23,24,-46,4,-12,-6,-7,-4,-9,
115,258,-20,-8,-69,-3,-17,7,-49,-12,-12,3,6,7,-9,
115,258,-20,-8,-69,-3,-17,7,-49,-12,-12,3,6,7,-9,
825,768,721,117,170,27,-218,29,-116,-6,38,9,-50,-108,-5,
825,768,721,117,170,27,-218,29,-116,-6,38,9,-50,-108,-5,
132,238,-61,9,-40,2,-29,-18,-28,-7,7,-7,-20,6,8,
132,238,-61,9,-40,2,-29,-18,-28,-7,7,-7,-20,6,8,
-117,22,-20,-62,-24,-20,-9,-13,-4,0,-14,-15,-7,4,-6,
-117,22,-20,-62,-24,-20,-9,-13,-4,0,-14,-15,-7,4,-6,
-50,-30,9,-29,-20,-11,-11,12,-3,-3,6,-11,-1,1,-1,
-135,-110,67,-17,104,-26,2,-106,-38,-6,44,21,-15,-14,3,
-135,-110,67,-17,104,-26,2,-106,-38,-6,44,21,-15,-14,3,
467,1297,263,33,87,66,-17,-91,10,-28,-18,38,0,11,-6,
467,1297,263,33,87,66,-17,-91,10,-28,-18,38,0,11,-6,
99,151,25,13,-3,-7,-15,27,-26,-4,2,-3,-1,3,-3,
99,151,25,13,-3,-7,-15,27,-26,-4,2,-3,-1,3,-3,
11,174,7,3,-4,-9,-20,34,-21,-14,-2,1,-4,-2,-9,
11,174,7,3,-4,-9,-20,34,-21,-14,-2,1,-4,-2,-9,
8,209,-33,4,2,23,-18,7,-25,-8,-4,7,6,2,3,
8,209,-33,4,2,23,-18,7,-25,-8,-4,7,6,2,3,
47,36,15,21,2,7,5,6,-16,1,-10,-3,-4,8,4,
325,-44,-317,-131,34,13,53,312,146,-61,-288,41,71,-66,-67,
325,-44,-317,-131,34,13,53,312,146,-61,-288,41,71,-66,-67,
5,-277,-179,4,-41,8,9,110,50,8,-26,-19,0,27,7,
5,-277,-179,4,-41,8,9,110,50,8,-26,-19,0,27,7,
55,89,2,-1,-14,-8,9,-15,-4,4,-6,12,4,9,-2,
167,342,-92,-50,-244,53,-12,37,23,16,18,-43,3,-5,4,
167,342,-92,-50,-244,53,-12,37,23,16,18,-43,3,-5,4,
